city_id,city_name,ebird_species_name,seasonal,presence,origin,relative_abundance_proxy
11554,Singapore,Treron capellei,Resident,Possibly Extinct,Native,0
11554,Singapore,Treron curvirostra,Resident,Extant,Native,2.244958303752812
11554,Singapore,Treron fulvicollis,Resident,Extant,Native,0
11554,Singapore,Treron olax,Resident,Extant,Native,0.3775625198405974
11554,Singapore,Treron vernans,Resident,Extant,Native,46.240836871273345
11699,Perth,Columba livia,Resident,Extant,Introduced,20.63625928786516
11699,Perth,Ocyphaps lophotes,Resident,Extant,Native,5.220755352915902
11699,Perth,Phaps chalcoptera,Resident,Extant,Native,2.5191839134307457
11699,Perth,Phaps elegans,Resident,Extant,Native,0
11699,Perth,Spilopelia chinensis,Resident,Extant,Introduced,39.98454678818515
11699,Perth,Spilopelia senegalensis,Resident,Extant,Introduced,40.41794509911033
12333,Hong Kong,Chalcophaps indica,Resident,Extant,Native,3.38844676884443
12333,Hong Kong,Columba livia,Resident,Extant,Introduced,39.70524085028622
12333,Hong Kong,Spilopelia chinensis,Resident,Extant,Native,70.74878352463966
12333,Hong Kong,Streptopelia decaocto,Resident,Extant,Introduced,2.598499261122679
12333,Hong Kong,Streptopelia orientalis,Resident,Extant,Native,2.838023648697824
12333,Hong Kong,Streptopelia tranquebarica,Resident,Extant,Native,0.7744562591929247
12333,Hong Kong,Treron sieboldii,Resident,Extant,Native,0
12349,Sha Tin,Chalcophaps indica,Resident,Extant,Native,1.328603343990676
12349,Sha Tin,Columba livia,Resident,Extant,Introduced,28.26090883510908
12349,Sha Tin,Spilopelia chinensis,Resident,Extant,Native,63.32855190879952
12349,Sha Tin,Streptopelia decaocto,Resident,Extant,Introduced,1.4568293782081083
12349,Sha Tin,Streptopelia orientalis,Resident,Extant,Native,2.9136587749736225
12349,Sha Tin,Streptopelia tranquebarica,Resident,Extant,Native,1.4568293782081083
12349,Sha Tin,Treron sieboldii,Resident,Extant,Native,0
12743,Hsinchu,Chalcophaps indica,Resident,Extant,Native,0
12743,Hsinchu,Columba livia,Resident,Extant,Introduced,33.159724566657495
12743,Hsinchu,Ptilinopus leclancheri,Resident,Extant,Native,0
12743,Hsinchu,Spilopelia chinensis,Resident,Extant,Native,23.198031489815296
12743,Hsinchu,Streptopelia orientalis,Resident,Extant,Native,47.68184530628452
12743,Hsinchu,Streptopelia tranquebarica,Resident,Extant,Native,33.703834201578736
12743,Hsinchu,Treron formosae,Non-breeding Season,Extant,Native,0
12743,Hsinchu,Treron sieboldii,Resident,Extant,Native,0.4857464358005078
12745,Taichung,Chalcophaps indica,Resident,Extant,Native,0
12745,Taichung,Columba livia,Resident,Extant,Introduced,37.3088572712607
12745,Taichung,Ptilinopus leclancheri,Resident,Extant,Native,0
12745,Taichung,Spilopelia chinensis,Resident,Extant,Native,70.92235396248687
12745,Taichung,Streptopelia orientalis,Resident,Extant,Native,2.860691520386209
12745,Taichung,Streptopelia tranquebarica,Resident,Extant,Native,44.90657226902941
12745,Taichung,Treron formosae,Non-breeding Season,Extant,Native,0
12745,Taichung,Treron sieboldii,Resident,Extant,Native,0
12748,New Taipei [Taipei],Chalcophaps indica,Resident,Extant,Native,0.9171671520035608
12748,New Taipei [Taipei],Columba livia,Resident,Extant,Introduced,42.97683366013727
12748,New Taipei [Taipei],Spilopelia chinensis,Resident,Extant,Native,53.010133476719325
12748,New Taipei [Taipei],Streptopelia orientalis,Resident,Extant,Native,44.10413503136997
12748,New Taipei [Taipei],Streptopelia tranquebarica,Resident,Extant,Native,32.07262485964906
12748,New Taipei [Taipei],Treron formosae,Non-breeding Season,Extant,Native,0.2567741704275199
12748,New Taipei [Taipei],Treron sieboldii,Resident,Extant,Native,3.1057512434250634
12755,Tainan,Chalcophaps indica,Resident,Extant,Native,0
12755,Tainan,Columba livia,Resident,Extant,Introduced,38.34801393086506
12755,Tainan,Ptilinopus leclancheri,Resident,Extant,Native,0
12755,Tainan,Spilopelia chinensis,Resident,Extant,Native,68.19364911676554
12755,Tainan,Streptopelia orientalis,Resident,Extant,Native,0
12755,Tainan,Streptopelia tranquebarica,Resident,Extant,Native,49.188919709677975
12755,Tainan,Treron formosae,Non-breeding Season,Extant,Native,0
12755,Tainan,Treron sieboldii,Resident,Extant,Native,0
12760,Denpasar,Caloenas nicobarica,Resident,Extant,Native,0
12760,Denpasar,Chalcophaps indica,Resident,Extant,Native,1.060616077132584
12760,Denpasar,Columba livia,Resident,Extant,Introduced,11.281831809891427
12760,Denpasar,Ducula aenea,Resident,Extant,Native,0
12760,Denpasar,Ducula bicolor,Resident,Extant,Native,0.530308035188703
12760,Denpasar,Ducula lacernulata,Resident,Extant,Native,0
12760,Denpasar,Geopelia striata,Resident,Extant,Native,28.664535432692514
12760,Denpasar,Macropygia emiliana,Resident,Extant,Native,0
12760,Denpasar,Macropygia modiglianii,Resident,Extant,Native,0
12760,Denpasar,Macropygia ruficeps,Resident,Extant,Native,0
12760,Denpasar,Ptilinopus cinctus,Resident,Extant,Native,0
12760,Denpasar,Ptilinopus melanospilus,Resident,Extant,Native,1.456361077862015
12760,Denpasar,Spilopelia chinensis,Resident,Extant,Native,76.30005161784729
12760,Denpasar,Streptopelia bitorquata,Resident,Extant,Native,6.628256004474536
12760,Denpasar,Treron bicinctus,Resident,Extant,Native,1.9098693813672465
12760,Denpasar,Treron griseicauda,Resident,Extant,Native,7.803674626666927
12760,Denpasar,Treron vernans,Resident,Extant,Native,15.96406597767036
12761,Kaohsiung,Chalcophaps indica,Resident,Extant,Native,4.0157215593960816
12761,Kaohsiung,Columba livia,Resident,Extant,Introduced,39.08908742733281
12761,Kaohsiung,Ptilinopus leclancheri,Resident,Extant,Native,0.5408240102022027
12761,Kaohsiung,Spilopelia chinensis,Resident,Extant,Native,71.51492622280358
12761,Kaohsiung,Streptopelia orientalis,Resident,Extant,Native,3.8964870086300576
12761,Kaohsiung,Streptopelia tranquebarica,Resident,Extant,Native,44.01510096537019
12761,Kaohsiung,Treron formosae,Non-breeding Season,Extant,Native,0.262904941486249
12761,Kaohsiung,Treron sieboldii,Resident,Extant,Native,1.1177659801235376
12784,Kota Kinabalu,Chalcophaps indica,Resident,Extant,Native,2.500002763399582
12784,Kota Kinabalu,Columba livia,Resident,Extant,Introduced,50.65523133885346
12784,Kota Kinabalu,Ducula aenea,Resident,Extant,Native,29.405128387291413
12784,Kota Kinabalu,Ducula badia,Resident,Extant,Native,0
12784,Kota Kinabalu,Ducula bicolor,Resident,Extant,Native,3.2375778686712775
12784,Kota Kinabalu,Geopelia striata,Resident,Extant,Native,60.63260880439857
12784,Kota Kinabalu,Macropygia ruficeps,Resident,Extant,Native,0
12784,Kota Kinabalu,Macropygia tenuirostris,Resident,Extant,Native,0
12784,Kota Kinabalu,Ptilinopus jambu,Resident,Extant,Native,0
12784,Kota Kinabalu,Spilopelia chinensis,Resident,Extant,Native,54.96492828116344
12784,Kota Kinabalu,Treron capellei,Resident,Extant,Native,0
12784,Kota Kinabalu,Treron curvirostra,Resident,Extant,Native,0
12784,Kota Kinabalu,Treron fulvicollis,Resident,Extant,Native,0
12784,Kota Kinabalu,Treron olax,Resident,Extant,Native,0
12784,Kota Kinabalu,Treron vernans,Resident,Extant,Native,26.836750440310983
13030,Adelaide,Columba livia,Resident,Extant,Introduced,42.56640968199946
13030,Adelaide,Geopelia placida,Resident,Extant,Native,0
13030,Adelaide,Ocyphaps lophotes,Resident,Extant,Native,42.120702261436605
13030,Adelaide,Phaps chalcoptera,Resident,Extant,Native,0.7558379656292775
13030,Adelaide,Phaps elegans,Resident,Extant,Native,0
13030,Adelaide,Spilopelia chinensis,Resident,Extant,Introduced,43.3898347731096
13030,Adelaide,Streptopelia roseogrisea,Resident,Extant,Introduced,4.518670904543386
13076,Melbourne,Columba livia,Resident,Extant,Introduced,38.92970503898981
13076,Melbourne,Geopelia placida,Resident,Extant,Native,0.06237727175848096
13076,Melbourne,Leucosarcia melanoleuca,Resident,Extant,Native,0
13076,Melbourne,Ocyphaps lophotes,Resident,Extant,Native,32.50519511742398
13076,Melbourne,Phaps chalcoptera,Resident,Extant,Native,5.779215495191062
13076,Melbourne,Phaps elegans,Resident,Extant,Native,0.124754544311537
13076,Melbourne,Spilopelia chinensis,Resident,Extant,Introduced,56.74645110550698
13076,Melbourne,Streptopelia roseogrisea,Resident,Extant,Introduced,0
13097,Sydney,Chalcophaps longirostris,Resident,Extant,Native,0
13097,Sydney,Columba leucomela,Resident,Extant,Native,1.8345521870903123
13097,Sydney,Columba livia,Resident,Extant,Introduced,40.424715084772856
13097,Sydney,Geopelia humeralis,Resident,Extant,Native,0.49127925237514314
13097,Sydney,Geopelia placida,Resident,Extant,Native,0
13097,Sydney,Leucosarcia melanoleuca,Resident,Extant,Native,0.4606347996342417
13097,Sydney,Lopholaimus antarcticus,Resident,Extant,Native,4.195407416305216
13097,Sydney,Macropygia phasianella,Resident,Extant,Native,1.4744849740484636
13097,Sydney,Ocyphaps lophotes,Resident,Extant,Native,26.607111529225204
13097,Sydney,Phaps chalcoptera,Resident,Extant,Native,0.2298699513436808
13097,Sydney,Phaps elegans,Resident,Extant,Native,0
13097,Sydney,Ptilinopus magnificus,Resident,Extant,Native,0
13097,Sydney,Ptilinopus regina,Resident,Extant,Native,0
13097,Sydney,Ptilinopus superbus,Resident,Extant,Native,0
13097,Sydney,Spilopelia chinensis,Resident,Extant,Introduced,23.10079305796792
13097,Sydney,Streptopelia decaocto,Resident,Extant,Native,0
13130,Brisbane,Columba leucomela,Resident,Extant,Native,1.4498215231738991
13130,Brisbane,Columba livia,Resident,Extant,Introduced,35.16718233819999
13130,Brisbane,Geopelia humeralis,Resident,Extant,Native,4.258895842808258
13130,Brisbane,Geopelia placida,Resident,Extant,Native,0.5822725189628322
13130,Brisbane,Geophaps scripta,Resident,Extant,Native,0
13130,Brisbane,Leucosarcia melanoleuca,Resident,Extant,Native,0
13130,Brisbane,Lopholaimus antarcticus,Resident,Extant,Native,3.3072385707965006
13130,Brisbane,Macropygia phasianella,Resident,Extant,Native,0.10435830444289644
13130,Brisbane,Ocyphaps lophotes,Resident,Extant,Native,34.83530771576496
13130,Brisbane,Phaps chalcoptera,Resident,Extant,Native,0.47708334562369104
13130,Brisbane,Phaps elegans,Resident,Extant,Native,0
13130,Brisbane,Ptilinopus magnificus,Resident,Extant,Native,0.47708334562369104
13130,Brisbane,Ptilinopus regina,Resident,Extant,Native,0
13130,Brisbane,Ptilinopus superbus,Resident,Extant,Native,0
13130,Brisbane,Spilopelia chinensis,Resident,Extant,Introduced,29.28132279585538
13130,Brisbane,Streptopelia decaocto,Resident,Extant,Native,0
13183,Auckland,Columba livia,Resident,Extant,Introduced,50.86104123330007
13183,Auckland,Hemiphaga novaeseelandiae,Resident,Extant,Native,9.252665967175744
13183,Auckland,Spilopelia chinensis,Resident,Extant,Introduced,39.422938668329735
13183,Auckland,Streptopelia roseogrisea,Resident,Extant,Introduced,5.386608553433826
